qa_id,task,group,old_correct,new_correct,historical_cache_key,historical_input_differences
QA1345,Reasoning,identical_judge_inputs,True,True,b7a7c9ad6e2138594edec6937ae2c53b825ab6f6e438f2659276a86434d155b7,
QA1346,Reasoning,identical_judge_inputs,False,False,931c3835be0d13b91b60cd255d21245931379b7c761dacf184c2a4444a4fbe84,
QA1347,Reasoning,identical_judge_inputs,True,True,ca9fa1b57ac99d03cd63e7b14ae12c0bd2ab7fc0254dac07aa2f109475ca4b90,
QA1348,Reasoning,identical_judge_inputs,True,True,c089b66450564f135dc96de039fa86b1637f436f7c37a0f24dd91e80589bec99,
QA1349,Reasoning,identical_judge_inputs,True,True,77795292d6ce93530d140ba34c2d2d9baf3ee3708e4eb13e7bbea553b7717d24,
QA1350,Reasoning,identical_judge_inputs,True,True,902c24af7ab901147682da26386a3c75c189a0c5b50031abaffcec0783d9b8c0,
QA1351,Reasoning,identical_judge_inputs,False,False,739ac7cb6d5b21fc9e6c73ad6174d79eff24bcdd1e4130f8f687b37323a3630c,
QA1352,Reasoning,identical_judge_inputs,True,True,9e4aca11f7b5af417ae996bc2c66637b37259ad7515f03d3c74ad79a1d3ff664,
QA1353,Reasoning,identical_judge_inputs,True,True,36d7f2899e9883e1b4959be4a2c1da5f8ccfa82cbe2204d4f1c40f381aeaa6ec,
QA1354,Reasoning,identical_judge_inputs,True,True,f2c8fea0da73c6c02b8843259feb84565642b982c5426bd1a470a231e1181079,
QA1355,Reasoning,identical_judge_inputs,True,True,a631e6b5eee52055e06894c0f276cae246c61f63fb3805c8f48b40fc343a6202,
QA1356,Reasoning,identical_judge_inputs,True,True,62d1c855b2a8e76a2082eccf83c9c51108b9a15e007decad19f18af4b040c6f8,
QA1357,Reasoning,identical_judge_inputs,False,False,917006b7fa3a6bb49c828105e5e01e7621ee386e7a7a2079c7f1010a8fe7d262,
QA1358,Reasoning,identical_judge_inputs,True,True,bd1ed1400516c24f0b65fa14969449515f215c08caf2d8bcf1b2c0e3c5dbc66f,
QA1359,Reasoning,identical_judge_inputs,False,False,8f66cd7e1879f6088849532e69326f5652615a57507c541a6fa1c22062fa8247,
QA1360,Reasoning,identical_judge_inputs,True,True,201063dba7c29e6e84ddc65f2cbc1521d81919552d4c50c47bd9430d022077ec,
QA1361,Reasoning,identical_judge_inputs,True,True,21b846e760bafcdb0899e1a22a5048776769cefe6c974f267243620de1b44aed,
QA1362,Reasoning,identical_judge_inputs,True,True,0cb3e9242b9053a33fd847a0f96d779f09ba77730b81a537126ece28b8befad3,
QA1363,Reasoning,identical_judge_inputs,True,True,4e5aac15f7f852240eac6a1c3fed76cb54e9eea58f9e79c769a5feb92c7d8868,
QA1364,Reasoning,identical_judge_inputs,True,True,75e9d0fa56d1054847dfe64c1f26bd18122c9d2f8cfedb29d357529a1e400100,
QA1365,Reasoning,identical_judge_inputs,True,True,8128d243d1b25fe3a18f97a66f4a03f665ee40b5d365b0418986fc80d1aa7b8b,
QA1366,Reasoning,identical_judge_inputs,True,True,e58e5cfb62f71082a1fba1ca30e577078af8c7f40d81b6cb25824ad8a839e00d,
QA1367,Reasoning,identical_judge_inputs,True,True,9488d4c1e6c4fefcbd6cbe2d260063dafa6af46a15506a0b58c040d4c5053c45,
QA1368,Reasoning,identical_judge_inputs,True,True,a34452c23b9c4415d77ee13442463a1419d1fc1f4d84046cc97bccfa9ce33fc6,
QA1369,Reasoning,identical_judge_inputs,True,True,86c4422d84859f5914a0bdd2feedb9d1bf49e74ba07c2ae9fcb35d74662b76fe,
QA1370,Reasoning,identical_judge_inputs,True,True,85b101619d70f2af8162665707de8cca7b288b9f72722c01c017286729e70c2e,
QA1371,Reasoning,identical_judge_inputs,True,True,70a2e6518f4302c20c9dc66a81b6b0ada0ca7d4feea7e33a2f972ad2fd3f4ca1,
QA1372,Reasoning,identical_judge_inputs,True,True,a82a08194520843e0db8f2c3e94c9501de547675f19359e293fedbf78a8aaacb,
QA1373,Reasoning,identical_judge_inputs,True,True,df8e5a8d083475bc278316771e4d5f87b254ebb50f49ef79d0ef8b33e702e85c,
QA1374,Reasoning,identical_judge_inputs,True,True,5363b9299e0ce355d44a9681d39bcd3b063ececb3ba0c02cc4e511be3a5b5bed,
QA1375,Reasoning,identical_judge_inputs,True,True,8886721d9906d405f69d20ef41d1fae428c1dab46ccef7c9f3054549764fc655,
QA1376,Reasoning,identical_judge_inputs,False,False,c0cb5481f7e31a91b020d5162c82fe1b4de7b6c49737185128a5c6837e494b2a,
QA1377,Reasoning,identical_judge_inputs,True,True,355a3a29e7a45b5f945ef1d4c34b17ab248f77a04f6559559e7ad23f60256a45,
QA1378,Reasoning,identical_judge_inputs,False,False,46a69954c0dbffe7cfb44007d0f8dd11fad651bb770e3ef7a09220585806e8b8,
QA1379,Reasoning,identical_judge_inputs,True,True,e7a79bd9ed900264e1e6b050c5f13c5ad23ed1b8956e059e10cac802eb811f6a,
QA1380,Reasoning,identical_judge_inputs,False,False,0ff715e577a1aded9d0addd39c719056a36ea723e1c13db79245a8679423a557,
QA1381,Reasoning,identical_judge_inputs,False,False,aa384fb1465d45f111ba4afe9474d6cdd8cf1358e8564264ecf3a30f74c6105a,
QA1382,Reasoning,identical_judge_inputs,False,False,296376d75f5e200e79b2799d7cc3dbe060f36b6a3a58db9a6ed80dec73a7043c,
QA1383,Reasoning,identical_judge_inputs,False,False,6347b7cb1a7bb030c33935cebbe24195ad8415c96b1f4a82ca61e807c2b114e1,
QA1384,Reasoning,identical_judge_inputs,False,False,6b058fc27cf7c5ef4ed3f22ae5112d6f4b0a9f1f8307c5bce6011d31a6059fce,
QA1385,Reasoning,identical_judge_inputs,True,True,37be276bf319c26c86e75c4601f47422b6512efdfccb1f4d6e842bb3f81fb71c,
QA1386,Reasoning,identical_judge_inputs,True,True,e9f2eea9abfdd6404730da44ff9225af6fbb3a578dafd2c6b1da930c23a19394,
QA1387,Reasoning,identical_judge_inputs,True,True,b1dde213eb26c79ab5489a80ece70836ca5290f470361d25642f67de66d6121b,
QA1388,Reasoning,identical_judge_inputs,False,False,9ee902578233bf56f2dee0d54b870fa81e4ff5cee5a044fa480ace37cb42e8a1,
QA1389,Reasoning,identical_judge_inputs,False,False,26cae033723b8951e9d1451fc070a2eb4730bab2f8f6ff85d7515571a7e3d81c,
QA1390,Reasoning,identical_judge_inputs,True,True,af40acd777f1abf809145f028f610a1bc07697c46a85e4eea6ee42906c8ed17b,
QA1391,Reasoning,identical_judge_inputs,True,True,1be0cf661636e412354b3e721013ba504788a0b067872e9cb371384edd2f55d8,
QA1392,Reasoning,identical_judge_inputs,True,True,a9f3a3b171ab2c99c17d60438f56c7f5271109b2fe1713ab61c799732d1203bf,
QA1393,Reasoning,identical_judge_inputs,True,True,8be3d735b71af527bdf76c310d5355cc14ff0b171c1c7ea463016da7b2efeb99,
QA1394,Reasoning,identical_judge_inputs,False,False,6a168c32888b7a27bd0cd795ede5747699287cbef9a3bc5a946e090279379b3b,
QA1395,Reasoning,identical_judge_inputs,True,True,c7f7b706ad4ba4b2e39a4f392a667b6e9925e29f38a0ad472fa04c88463c7058,
QA1396,Reasoning,identical_judge_inputs,True,True,b366ffc3314d33f04fcf99add74b893c76c7a184cdf1cfd6f0e385c9edde008e,
QA1397,Reasoning,identical_judge_inputs,True,True,06ab8c84b22f3347450ba5f57496e7e2df8cf42a662d8f1f9ee075669bd53fd0,
QA1398,Reasoning,identical_judge_inputs,False,False,f63cc1fd168766307b07313ca12f45b0b7e0d09f550b6c9b3c3f01214e96677a,
QA1399,Reasoning,identical_judge_inputs,True,True,61aaeeed2a6a4b2efe592a20c5e7e28d02d4a6a73a7ddd8743907c95f969b1b9,
QA1400,Reasoning,identical_judge_inputs,True,True,8bde5bc9370c6bde3347db1f3bc8f5f30f606fa023d30a1f24a4ffc3cd76c3a5,
QA1401,Multi-Document,identical_judge_inputs,True,True,9ec3b42e8fc954e9dbcfbe4d28ca81ec43f6cc7a6c535a19f2e2318dccd001c9,
QA1402,Multi-Document,identical_judge_inputs,True,True,439990883ff98504110c136e82a763c492ab1a4929f548e5751c112da2f69464,
QA1403,Multi-Document,identical_judge_inputs,True,False,b1691f3e6836a54b04ed6c660289f8c10656aa7951c3b6f259bce3667125006f,
QA1404,Multi-Document,changed_judge_inputs,False,False,b3d67dd28c3cd8295e02d920b7526ad6aa358ccd62716b36023cc950406bfeda,reference
QA1405,Multi-Document,identical_judge_inputs,True,True,6a70807cc22dceff343076237409469b2764422316cd6a49b521128cd27965c3,
QA1406,Multi-Document,illegal,False,False,eea1233a652dd6f7063ea309dac362fba8747161ecee0686bd221617cb652a85,
QA1407,Multi-Document,identical_judge_inputs,True,True,52a8deab6aa91d742c8f88212bbe87c303521715ecfe6ddcdcc841ed76a4b9d0,
QA1408,Multi-Document,identical_judge_inputs,True,True,a504ca898b1bef53e18c5d0780419a729a655c0f626d524ba704aef8db072e3b,
QA1409,Multi-Document,identical_judge_inputs,True,False,833edb72ebc0fe64c49ddc845f96640d8bd5ec5c7bf5d53c9b566100cee009a1,
QA1410,Multi-Document,identical_judge_inputs,False,False,45d93c0d23d8e77272724a130f9d9150be33a12e60b379c9982fc23fe8c2fc09,
QA1411,Multi-Document,identical_judge_inputs,True,False,f05e99015d51a58c501b8fca99dba49d94f5e31bcfd266d1e934def122ffc718,
QA1412,Multi-Document,identical_judge_inputs,True,True,7d429138f711e28a9ba4182ac19d1f7e787d075875fc6e8b4056cc8298d6cb04,
QA1413,Multi-Document,identical_judge_inputs,False,False,9b631252c65fef02e43fc636395ba22abcc02fe1f92c11d3a1dba307cc201558,
QA1414,Multi-Document,identical_judge_inputs,False,False,a87f53955e1193f886c246e7475a6376becc2c375604a2056860373bcc24eadb,
QA1415,Multi-Document,identical_judge_inputs,False,False,31dabf84d8cddf4cf5a2c5071f8b02053408ac06af4927a3c1d5ecc82ea62617,
QA1416,Multi-Document,identical_judge_inputs,False,False,417b48e3d6be488b97cef8a73aa8a65e4d29d5403fd4bf35bc83ec4dcf7a8b5a,
QA1417,Multi-Document,identical_judge_inputs,False,False,29d0f4e16950c9df1c61df0b35dba69a75cfb4b0867c096f4ffdbb760b209afe,
QA1418,Multi-Document,identical_judge_inputs,False,False,866b86d44bbf96edfbf232f479f0bb840dcd62dc7c0dccfa8c650f52bc850441,
QA1419,Multi-Document,identical_judge_inputs,True,True,9b6566f6d1f95c2c7701f69f90ad9ff76ce3d77e76d1b4108a582f8953ad2dc7,
QA1420,Multi-Document,identical_judge_inputs,False,False,3002ddf4a1a3c3b3a5b5ff519147546b982f4f82caecb94e7cfbf4cb4d8bec83,
QA1421,Multi-Document,identical_judge_inputs,True,False,07910256350e00182dd9d67cebe2369d58bec2c2c5e097c0713d51d0f11a06dd,
QA1422,Multi-Document,identical_judge_inputs,True,False,69a2e875164e26c9e45d5150b7ae31c8d56839ad9f6a74e24a44e45c396455f6,
QA1423,Multi-Document,identical_judge_inputs,False,False,c1d5121ab515f07ba1e5faa73176bd50ce5addd9c193df80680d2f0013b55192,
QA1424,Multi-Document,identical_judge_inputs,True,True,7cc11277771c2261d04c9e4137a70d2832e117a5d96a34f5757876653ca3eaf4,
QA1425,Multi-Document,identical_judge_inputs,False,False,18a65a1f9ce19aa89e96a33447d39c9b519c1715ece7947822632e5b1415baa7,
QA1426,Multi-Document,identical_judge_inputs,False,False,64d2d203979d8a6f8daa8a88e1d1ae676380d6b13ef0c40c7d4948fc32ce319b,
QA1427,Multi-Document,identical_judge_inputs,False,False,79652ddcfa141a4850ba3a53592e6ddfa58d54a9b8d7b747d504c2780533a9f5,
QA1428,Multi-Document,illegal,False,False,d49b245ec1dc773239b0721b603111704d1227f794b59bbf8ba861dc20146126,
QA1429,Multi-Document,identical_judge_inputs,False,False,f3a6952c06de0277aa21ee0a30a8390d7a5c92698a8a83475251c78c96730987,
QA1430,Multi-Document,identical_judge_inputs,True,True,74c4cb10ea5b29364daae808109428ca86040bc273a535cf9fdd6386b2ac6d65,
QA1431,Multi-Document,identical_judge_inputs,True,True,f40f28f75b7e139cdca39ab6ec383ef4e8402fb55ccb1110ef423faba5ff6a8a,
QA1432,Multi-Document,identical_judge_inputs,True,False,0a3d96d5cb35bb471519e248b2e97909aeb20e4419d14d0e96a15a00bb9a62c1,
QA1433,Multi-Document,identical_judge_inputs,True,True,72da0400aff995d92532282de825a1b86381dc6a0562e765c77de86a0212076f,
QA1434,Multi-Document,identical_judge_inputs,True,True,3d82cc3e132f09bbabf59dee80f8bdcfb5ecc80fee97277185dd4efb059cb328,
QA1435,Multi-Document,identical_judge_inputs,False,False,6d8ebd009c78f26f691ab43e7d00a73b8d8f9b1466fcbf241e4e303d85d251ee,
QA1436,Multi-Document,identical_judge_inputs,True,False,9239764111ab56499fb7dac48f33bf2587a213332ee380ee8abd2a5748c94bb1,
QA1437,Multi-Document,identical_judge_inputs,True,False,46f779765d81f1329cb0b681cf83461c3089e8001f5717344d6ff147e6c4b1a5,
QA1438,Multi-Document,identical_judge_inputs,False,False,72dcb5dbf01b2c71f54acbed4aa5aaed16d210a235fa21865540c7f1152d5943,
QA1439,Multi-Document,identical_judge_inputs,True,False,a83a7bb0c7a662ed510cf75bd7f841f440ef8e2b0348f0d8c9179d1f68417166,
QA1440,Multi-Document,identical_judge_inputs,False,False,34f448a45d2c9f399c6c3601705799dd4733bfc56b8eb8b308306cc7179f43ed,
QA1441,Multi-Document,identical_judge_inputs,False,False,97bc5e63b4efd588568e892c93a67aa34ebff209b65661afa3c6201119d96454,
QA1442,Multi-Document,identical_judge_inputs,False,False,5ca0c9e735cccf60d54d54dc1858c797af0144c2ba1ee077dcbd123ba254a2d3,
QA1443,Multi-Document,identical_judge_inputs,True,False,11bbdf0641c3789a1b4d6b9446392569e65179892c5d0168439ca2becf4c20be,
QA1444,Multi-Document,identical_judge_inputs,True,False,eb20d43c1b671c93948835633b5069f9bc43df563d1b0c097df3cedbdec6c68e,
QA1445,Multi-Document,identical_judge_inputs,False,False,3229d72bc35bf69a1107f14c550b2f8ec55926b0556a00cf51d1aab7719b075e,
QA1446,Multi-Document,identical_judge_inputs,True,True,f04043313a75f6120bdd116d8d848b1ec8c0ad9b383fb5b41382c9d72efd6b25,
QA1447,Multi-Document,identical_judge_inputs,False,False,4eb67fd6b9b4e6ee3bec1085103144fae79a0bd932c82fe3b24d7e9c20d939d4,
QA1448,Multi-Document,identical_judge_inputs,False,False,c9b587fff2b96e92fe9e0dd24e9371d5320f1e5a340313f44fe8d85d0d0eb8fa,
QA1449,Multi-Document,identical_judge_inputs,True,True,0f35758135203f790eb3c6ba4c447e48579172adcf0d3308c1345c3597931c78,
QA1450,Multi-Document,identical_judge_inputs,True,False,c98ccbf85fc6462afd10e16cbc680edf6daf00c09e1102de4611e3b32a56d187,
QA1451,Multi-Document,identical_judge_inputs,True,True,63c0f62d1bf25393e982bcf12c01ad24827712bd78c6d44bb78d0297ed36f659,
QA1452,Multi-Document,identical_judge_inputs,True,False,508c50494b1c19c749342354cb7cdf9aa614c4a04fa8e7eaac846fa433a074de,
QA1453,Multi-Document,identical_judge_inputs,False,False,f58e749bbb108ebe030f164d47d02f8f3db4fe090bff4d07b6400effcfe9e2af,
QA1454,Multi-Document,identical_judge_inputs,False,False,728bd884b9bc4d4087e5d3eef831ac2cebd88a7e800439628509ac86b280d55c,
QA1455,Multi-Document,identical_judge_inputs,True,False,b873603a04b240150829436562ddce6359bee160b633a4371b2b8379e118b32e,
QA1456,Multi-Document,identical_judge_inputs,True,True,6494cf99e2ae4d3fd8ab2566ee9c718205e1a62ce7789a8f4341cd1c7f8373b4,
QA1457,Multi-Document,identical_judge_inputs,False,False,e0e9497a2e543757507e17b3e9e5ab42b0905fa1a1f64597c5938413a0f1059b,
QA1458,Multi-Document,identical_judge_inputs,False,False,ba22ab654f393e62291d4d669cc30547c42c3262264c597668eecb6d9279c47f,
QA1459,Multi-Document,identical_judge_inputs,True,True,959ab0fa32ddc3b3305ed8b076144594c7e6cfbd6d5073a1740c9d3f32f6830b,
QA1460,Multi-Document,identical_judge_inputs,True,True,cdb3874edbb0b79cbde397e4f4dd35e3e6caa2d64d34ad4c6687888bc322493c,
QA1461,Multi-Document,identical_judge_inputs,True,False,d1293a1aa06e69324cb4a76aa207969ebe28c12cd55016e19d3d038300698567,
QA1462,Multi-Document,identical_judge_inputs,True,False,010c67dbd913978c788ecdbf266989263ed08af9040fc597704ed598374cc297,
QA1463,Multi-Document,identical_judge_inputs,True,True,2b1e6b88900e00f46a3ee138541d3f4aaa00d6411bd8910b02499cc6cf973fcb,
QA1464,Multi-Document,missing,False,False,,
QA1465,Multi-Document,identical_judge_inputs,False,False,42b567552a9759f279a4a0c1c92407d96325b480265d50831f827faf4dcca3bb,
QA1466,Multi-Document,identical_judge_inputs,False,False,bad2ee6712a0a99b7d28a609bde6aec6f831c2e8d740a7cb8f7e9ab58dec53f6,
QA1467,Multi-Document,identical_judge_inputs,True,False,5a9a00912e7c268cdd0fc62a181ecc6b3579cd105534d62e4f565ac1419b4bff,
QA1468,Multi-Document,identical_judge_inputs,True,False,de4e2a20382770bf1679b9126cfd5d6d93c015121dacd7837f24c109db2d26fc,
QA1469,Multi-Document,identical_judge_inputs,False,False,e61759fdb3c76927eef81aaa446c475373a6eead2ceac723d876c5f42a88c731,
QA1470,Multi-Document,identical_judge_inputs,False,False,0c56e8ce3d353052c1a8d836d0612e9e95ea9bab9766c1777d9c729701167ccb,
QA1471,Multi-Document,identical_judge_inputs,True,True,34a8fcfc1ed5b3ca5c69e938e3b2ef6ff1689ec6dc290d5c12d40a088da95167,
QA1472,Multi-Document,identical_judge_inputs,True,True,8fb5251427aa3cab941a32ce6f33f8da41aa2dd35c0193aa85d9ae76e597cce7,
QA1473,Multi-Document,identical_judge_inputs,False,False,72442e8c0a594ab7685910646df6ecaec72e3d984ea13551a9910ce6286811f4,
QA1474,Multi-Document,identical_judge_inputs,True,False,cca772ced783c79fdc89994408b0509f35be25dbcb63f9e5e3c110eaeb6ad331,
QA1475,Multi-Document,identical_judge_inputs,True,False,ba5d8da20a093af5e2f71680669de3cb45a8cd2a1e32f757a70f7db48363e1dd,
QA1476,Multi-Document,identical_judge_inputs,True,False,4ea04517e0b23f581edd5adc81812af9e5f2a4595eceb5072851f6452ebbc797,
QA1477,Multi-Document,identical_judge_inputs,True,False,c82a70401380ad69bfb8994c8de3f300422a7c5766cc97f32305888320a4c3f4,
QA1478,Multi-Document,identical_judge_inputs,True,True,6618ee73e5e04ec38a4eb8cfc95f025eed96e27730d9cd8c32e68d8181fea66a,
QA1479,Multi-Document,identical_judge_inputs,True,True,bf202ba948e01f808ace25899bb595a29f3a19f46782a252df0f8d6160da3e9e,
QA1480,Multi-Document,identical_judge_inputs,True,True,bd69efd6c4651fc827bf96c34a447ebeafc48f5333bb7913e1579cc48b2fdcbc,
QA1481,Multi-Document,identical_judge_inputs,True,True,ceb8c41adb4caceafed447db34eef98a1aad5d8544a521db201a33e41ae7f9c1,
QA1482,Multi-Document,identical_judge_inputs,True,True,b6073d5e64fca2872d1ab7ef24861f604a34dc602bf6a133b50f1ce6068d8bcb,
QA1483,Multi-Document,identical_judge_inputs,False,False,bec30d74ba6083a330b42d8ec5cd8e74c61c2ed5e9db6d32eb4a4e7dd5553b9a,
QA1484,Multi-Document,identical_judge_inputs,False,False,d891c9f3cfb51e4e4ed99bb346786e8953f1bf70b91ce3143f8bfe03fec2fa7a,
QA1485,Multi-Document,identical_judge_inputs,True,False,26bc92b0fe8d728835677e3aaf13e01c5ddfee33de5c6811e7b917a8032b21c8,
QA1486,Multi-Document,identical_judge_inputs,False,False,fda0de739633dd20ab1aba2ff15b08fcf3ce3e2d958f8ae00ebea20d68a1fa57,
QA1487,Multi-Document,identical_judge_inputs,True,False,dbf9f5ddd38041d4657eba07c98c53b81e82e5c2c6c02f85cce81d645e1435ef,
QA1488,Multi-Document,identical_judge_inputs,True,False,8d0477e468ab2f25e4cb1afd06bad92a57a6519403bdf70cfcf1481da5d77d1d,
QA1489,Multi-Document,identical_judge_inputs,True,False,6b00fb872ab248b23e3cc1664eabb7abbc9d59d53feb05d6f30f6d9694db58a7,
QA1490,Multi-Document,identical_judge_inputs,False,False,bfbcce02fd6dc49e44d97000d3c418c04321629988df2e5e36f7e73b7a13d2e4,
QA1491,Multi-Document,identical_judge_inputs,False,False,563caaadf63195ddfdebd52ba4aac0a77ea0526e3ba83c1e8167996d68f46b30,
QA1492,Multi-Document,identical_judge_inputs,True,True,452e9e28e9e959ed22ce1f7c8bebc4573601b5864f9aacaba2138ed873d309fa,
QA1493,Multi-Document,identical_judge_inputs,True,False,bb454380e7358d9e774c2b5b6e05beb0060fbb95783085983603a67449e39143,
QA1494,Multi-Document,identical_judge_inputs,False,False,8348c368777dffc6e0f82e0a54eb2b78f16cd867dd894f610c31ebc7e1a5d6f2,
QA1495,Multi-Document,identical_judge_inputs,False,False,dcd7557dd1302d63dd0e8126a492ad5cfb379cc2f643515c96b6aa945ffa3aa8,
QA1496,Multi-Document,identical_judge_inputs,True,False,b24b97a2738bc100293a0eb3c981789e6becfba5970864a91696f0eb77a50dd1,
QA1497,Multi-Document,identical_judge_inputs,True,False,8e6d71f868c9b73fe56212027bcc646cf51965b90a67be028306661589e7e082,
QA1498,Multi-Document,identical_judge_inputs,True,False,baf5f80d59232b53b9988f447846b0b3141fc31e121bb77104d7b82f437c8a7f,
QA1499,Multi-Document,identical_judge_inputs,False,False,fcee6e2aa127cf5275b44b5cdf09b1057d43a0f1a27d44a856148b085572dbf7,
QA1500,Multi-Document,identical_judge_inputs,False,False,0e58a2011d37461f37a391edf4613bb36ebb15f7a4687cb14413367078243fec,
QA1501,Multi-Document,identical_judge_inputs,False,False,047f837a607099b187f898919115b939a22b37ac59a10889b7dee95363192e44,
QA1502,Multi-Document,identical_judge_inputs,True,False,640b43d4ccaf47226ecd7cff64d2f0cb1e72c1aef45c7fa7ccb89e16909c0c08,
QA1503,Multi-Document,identical_judge_inputs,True,False,3af5e2986884047844dee4b054a09400c0cad06e48598a9c0d41596d9056e440,
QA1504,Multi-Document,identical_judge_inputs,False,False,3d28a27fe690e132aef2fa900a23c82bf09c74a7f128d712502e2cc3faa5ec05,
QA1505,Multi-Document,identical_judge_inputs,False,False,81765933e19c0dd491ec230c96d93f338fdde82e154c92be2fded1cee61a1b75,
QA1506,Multi-Document,identical_judge_inputs,True,False,b55cef3e5c78bd0ff4895d46858ad806f8198240f36e65b41e9f4170041d9ccb,
QA1507,Multi-Document,identical_judge_inputs,True,False,9a2f94e7cbf17e5165117d7da8260a66c79bfc99e4e9375041334eeaa4c51168,
QA1508,Multi-Document,identical_judge_inputs,True,False,77fdf306b6776ce31e5c45648e5c09a3c8b0d0fa379543c62f8c7f442d2bbd1c,
QA1509,Multi-Document,identical_judge_inputs,False,False,7479bcb9af9693014d23633ac4f2d0755d915273f9cf48373b01d2332e5efb55,
QA1510,Multi-Document,identical_judge_inputs,False,False,b746eff6e29780a99b9ac48f85ae6313c4a7aa0c24025c6ae2bbb1567b35434d,
QA1511,Multi-Document,identical_judge_inputs,False,False,9fcde6954daf91a9c94670e3d47d5c1d96666b1b2ac37c749948cdc177b63b0a,
QA1512,Multi-Document,identical_judge_inputs,True,True,812f97dd5826ed352918d86a3c912ab8d24d5cc77e1de2d126225f16b0b1bb50,
QA1513,Multi-Document,identical_judge_inputs,True,False,1e71ca8ca69df77944a4134859859f7404fab99b39d7d808caf4e609c697fd10,
QA1514,Multi-Document,identical_judge_inputs,True,False,f4b8403ad3c963da09cc81561a266dd6a0c27e1e24722a953ac90f28737a8bb6,
QA1515,Multi-Document,identical_judge_inputs,True,True,5f0931336b3fad6c55cb3efc7f395aa413a8f155c06dc9b9a657127f70404cca,
QA1516,Multi-Document,identical_judge_inputs,True,True,52f2290cb9eee3d8470bf6b282cb0afcb3f5ce7355e390f9b7f02b1fdff43f96,
QA1517,Multi-Document,identical_judge_inputs,True,True,dacec6e21edf5a90690be05a298b8cac06f6f25c06ac13c0d34bf8cb5a266cc2,
QA1518,Multi-Document,identical_judge_inputs,False,False,0c3b4de2e49be1ec55940bdcd93a7f7ef66f506a2aece18bdc24138e34596956,
QA1519,Multi-Document,identical_judge_inputs,False,False,d98cb5930bce89112d7119452fbddec1fabc76561e08a49b9f013bd35d328b69,
QA1520,Multi-Document,identical_judge_inputs,False,False,ea8aee49d90addc676fe8e74bc941bbe7e58807d0746c447938d8c001e99acfa,
QA1521,Multi-Document,identical_judge_inputs,False,False,d6ae1ca06097ad2387bc608c60e17eba614e8a75f197f8ec0a615363406f41f8,
QA1522,Multi-Document,identical_judge_inputs,False,False,de9e685a58e1ad346072c8c17e4c7c2337582f2c1109e80b43bfbb2bc6f8f937,
